region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,84.11,595,581,609,83.64,84.71,595 [581 - 609],84.11% [83.64% - 84.71%],347,307,398,11-02-2020
2,AL- DOTHAN,85.65,124,120,128,84.97,86.63,124 [120 - 128],85.65% [84.97% - 86.63%],75,66,88,11-02-2020
5,AL- HUNTSVILLE,83.83,126,124,129,83.72,84.04,126 [124 - 129],83.83% [83.72% - 84.04%],72,70,76,11-02-2020
6,AL- MOBILE,87.74,333,312,352,85.39,89.73,333 [312 - 352],87.74% [85.39% - 89.73%],221,154,278,11-02-2020
7,AL- MONTGOMERY,84.08,105,102,108,83.56,84.59,105 [102 - 108],84.08% [83.56% - 84.59%],63,55,71,11-02-2020
9,AL- TUSCALOOSA,84.11,68,67,69,83.91,84.11,68 [67 - 69],84.11% [83.91% - 84.11%],41,39,41,11-02-2020
11,AZ- MESA,85.76,194,190,198,85.1,86.41,194 [190 - 198],85.76% [85.1% - 86.41%],114,101,127,11-02-2020
12,AZ- PHOENIX,84.12,529,519,541,83.66,84.55,529 [519 - 541],84.12% [83.66% - 84.55%],312,277,345,11-02-2020
14,AZ- SUN CITY,82.47,35,34,36,82.22,82.72,35 [34 - 36],82.47% [82.22% - 82.72%],20,18,22,11-02-2020
15,AZ- TUCSON,83.41,146,142,155,82.65,84.44,146 [142 - 155],83.41% [82.65% - 84.44%],86,67,112,11-02-2020
16,AR- FORT SMITH,82.26,49,49,50,82.03,82.42,49 [49 - 50],82.26% [82.03% - 82.42%],29,26,31,11-02-2020
18,AR- JONESBORO,85.2,84,83,85,84.98,85.2,84 [83 - 85],85.2% [84.98% - 85.2%],47,45,47,11-02-2020
19,AR- LITTLE ROCK,82.08,208,204,216,81.89,82.37,208 [204 - 216],82.08% [81.89% - 82.37%],120,109,137,11-02-2020
21,AR- SPRINGDALE,84.64,85,83,87,84.16,85.2,85 [83 - 87],84.64% [84.16% - 85.2%],49,44,55,11-02-2020
22,AR- TEXARKANA,84.8,78,76,80,83.98,85.61,78 [76 - 80],84.8% [83.98% - 85.61%],47,39,55,11-02-2020
23,CA- ORANGE CO.,81.33,176,172,181,81.18,81.54,176 [172 - 181],81.33% [81.18% - 81.54%],102,90,118,11-02-2020
25,CA- BAKERSFIELD,81.0,63,62,64,80.94,81.08,63 [62 - 64],81.0% [80.94% - 81.08%],36,34,39,11-02-2020
31,CA- CHICO,81.88,21,19,22,80.94,82.03,21 [19 - 22],81.88% [80.94% - 82.03%],12,6,13,11-02-2020
33,CA- CONTRA COSTA CO.,81.5,49,49,52,81.3,81.65,49 [49 - 52],81.5% [81.3% - 81.65%],30,26,33,11-02-2020
43,CA- FRESNO,83.29,128,125,135,82.8,84.2,128 [125 - 135],83.29% [82.8% - 84.2%],75,64,96,11-02-2020
56,CA- LOS ANGELES,81.96,823,806,840,81.73,82.19,823 [806 - 840],81.96% [81.73% - 82.19%],486,429,543,11-02-2020
58,CA- MODESTO,81.98,58,55,60,81.45,82.21,58 [55 - 60],81.98% [81.45% - 82.21%],34,25,38,11-02-2020
62,CA- NAPA,80.69,7,7,7,80.52,80.86,7 [7 - 7],80.69% [80.52% - 80.86%],4,3,5,11-02-2020
65,CA- ALAMEDA CO.,81.15,65,63,68,80.95,81.36,65 [63 - 68],81.15% [80.95% - 81.36%],39,32,46,11-02-2020
69,CA- PALM SPR/RANCHO MIR.,81.71,30,29,31,81.52,81.9,30 [29 - 31],81.71% [81.52% - 81.9%],18,16,20,11-02-2020
73,CA- REDDING,81.02,18,17,20,80.74,81.02,18 [17 - 20],81.02% [80.74% - 81.02%],11,8,11,11-02-2020
77,CA- SACRAMENTO,81.88,151,148,156,81.61,82.24,151 [148 - 156],81.88% [81.61% - 82.24%],90,77,107,11-02-2020
78,CA- SALINAS,82.02,23,22,24,82.02,82.02,23 [22 - 24],82.02% [82.02% - 82.02%],16,16,16,11-02-2020
79,CA- SAN BERNARDINO,83.37,332,326,340,83.01,83.8,332 [326 - 340],83.37% [83.01% - 83.8%],195,174,220,11-02-2020
80,CA- SAN DIEGO,82.22,270,263,277,81.89,82.59,270 [263 - 277],82.22% [81.89% - 82.59%],156,133,182,11-02-2020
