region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.4,203,195,214,80.33,80.5,203 [195 - 214],80.4% [80.33% - 80.5%],34,28,42,02-16-2021,projected
2,AL- DOTHAN,80.38,28,26,31,80.3,80.45,28 [26 - 31],80.38% [80.3% - 80.45%],5,4,6,02-16-2021,projected
5,AL- HUNTSVILLE,80.64,76,73,80,80.53,80.85,76 [73 - 80],80.64% [80.53% - 80.85%],12,10,16,02-16-2021,projected
6,AL- MOBILE,80.56,101,96,105,80.46,80.63,101 [96 - 105],80.56% [80.46% - 80.63%],16,13,18,02-16-2021,projected
7,AL- MONTGOMERY,80.71,62,59,66,80.52,80.91,62 [59 - 66],80.71% [80.52% - 80.91%],11,8,14,02-16-2021,projected
9,AL- TUSCALOOSA,80.5,32,30,33,80.4,80.6,32 [30 - 33],80.5% [80.4% - 80.6%],5,4,6,02-16-2021,projected
11,AZ- MESA,81.21,141,137,145,81.01,81.36,141 [137 - 145],81.21% [81.01% - 81.36%],24,20,27,02-16-2021,projected
12,AZ- PHOENIX,80.71,323,313,332,80.59,80.83,323 [313 - 332],80.71% [80.59% - 80.83%],54,45,63,02-16-2021,projected
14,AZ- SUN CITY,80.49,25,24,26,80.49,80.62,25 [24 - 26],80.49% [80.49% - 80.62%],4,4,5,02-16-2021,projected
15,AZ- TUCSON,80.55,78,75,81,80.44,80.63,78 [75 - 81],80.55% [80.44% - 80.63%],14,11,16,02-16-2021,projected
16,AR- FORT SMITH,80.47,42,41,42,80.47,80.47,42 [41 - 42],80.47% [80.47% - 80.47%],6,6,6,02-16-2021,projected
18,AR- JONESBORO,80.22,10,9,11,80.11,80.22,10 [9 - 11],80.22% [80.11% - 80.22%],2,1,2,02-16-2021,projected
19,AR- LITTLE ROCK,80.47,163,156,172,80.35,80.57,163 [156 - 172],80.47% [80.35% - 80.57%],27,20,33,02-16-2021,projected
21,AR- SPRINGDALE,80.76,51,48,52,80.66,80.85,51 [48 - 52],80.76% [80.66% - 80.85%],8,7,9,02-16-2021,projected
22,AR- TEXARKANA,80.71,44,42,46,80.61,80.82,44 [42 - 46],80.71% [80.61% - 80.82%],7,6,8,02-16-2021,projected
23,CA- ORANGE CO.,80.46,212,206,219,80.39,80.52,212 [206 - 219],80.46% [80.39% - 80.52%],35,30,40,02-16-2021,projected
25,CA- BAKERSFIELD,80.66,150,146,155,80.58,80.75,150 [146 - 155],80.66% [80.58% - 80.75%],24,21,27,02-16-2021,projected
31,CA- CHICO,80.31,14,13,15,80.31,80.47,14 [13 - 15],80.31% [80.31% - 80.47%],2,2,3,02-16-2021,projected
33,CA- CONTRA COSTA CO.,80.45,54,52,56,80.35,80.5,54 [52 - 56],80.45% [80.35% - 80.5%],9,7,10,02-16-2021,projected
43,CA- FRESNO,80.53,70,67,72,80.48,80.61,70 [67 - 72],80.53% [80.48% - 80.61%],12,11,14,02-16-2021,projected
56,CA- LOS ANGELES,80.38,534,519,550,80.33,80.44,534 [519 - 550],80.38% [80.33% - 80.44%],95,82,109,02-16-2021,projected
58,CA- MODESTO,80.76,85,82,87,80.7,80.87,85 [82 - 87],80.76% [80.7% - 80.87%],13,12,15,02-16-2021,projected
62,CA- NAPA,80.34,14,14,16,80.34,80.69,14 [14 - 16],80.34% [80.34% - 80.69%],2,2,4,02-16-2021,projected
