region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,83.96,258,246,273,83.22,84.88,258 [246 - 273],83.96% [83.22% - 84.88%],334,272,412,10-06-2020
2,AL- DOTHAN,87.83,80,75,85,85.42,89.41,80 [75 - 85],87.83% [85.42% - 89.41%],104,72,125,10-06-2020
5,AL- HUNTSVILLE,84.26,63,60,66,83.67,84.89,63 [60 - 66],84.26% [83.67% - 84.89%],80,69,92,10-06-2020
6,AL- MOBILE,87.35,185,176,202,85.39,90.57,185 [176 - 202],87.35% [85.39% - 90.57%],210,154,302,10-06-2020
7,AL- MONTGOMERY,82.78,30,28,33,82.33,83.56,30 [28 - 33],82.78% [82.33% - 83.56%],43,36,55,10-06-2020
9,AL- TUSCALOOSA,93.03,112,104,124,88.42,100.14,112 [104 - 124],93.03% [88.42% - 100.14%],130,84,201,10-06-2020
11,AZ- MESA,83.28,46,45,49,82.68,83.74,46 [45 - 49],83.28% [82.68% - 83.74%],65,53,74,10-06-2020
12,AZ- PHOENIX,82.75,172,165,182,82.15,83.26,172 [165 - 182],82.75% [82.15% - 83.26%],208,163,247,10-06-2020
14,AZ- SUN CITY,81.36,7,7,8,81.11,81.6,7 [7 - 8],81.36% [81.11% - 81.6%],11,9,13,10-06-2020
15,AZ- TUCSON,82.38,45,42,49,81.78,83.01,45 [42 - 49],82.38% [81.78% - 83.01%],60,45,76,10-06-2020
16,AR- FORT SMITH,85.23,56,54,60,84.45,86.25,56 [54 - 60],85.23% [84.45% - 86.25%],67,57,80,10-06-2020
18,AR- JONESBORO,86.64,53,51,55,85.42,87.52,53 [51 - 55],86.64% [85.42% - 87.52%],60,49,68,10-06-2020
19,AR- LITTLE ROCK,83.88,196,186,210,82.96,85.54,196 [186 - 210],83.88% [82.96% - 85.54%],224,171,320,10-06-2020
21,AR- SPRINGDALE,87.38,63,60,65,85.68,88.42,63 [60 - 65],87.38% [85.68% - 88.42%],78,60,89,10-06-2020
22,AR- TEXARKANA,83.27,28,26,30,81.73,84.29,28 [26 - 30],83.27% [81.73% - 84.29%],32,17,42,10-06-2020
