region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,81.23,237,224,259,80.81,81.76,237 [224 - 259],81.23% [80.81% - 81.76%],104,68,149,10-06-2020
2,AL- DOTHAN,82.41,77,72,83,81.51,83.77,77 [72 - 83],82.41% [81.51% - 83.77%],32,20,50,10-06-2020
5,AL- HUNTSVILLE,81.33,56,53,59,80.8,81.81,56 [53 - 59],81.33% [80.8% - 81.81%],25,15,34,10-06-2020
6,AL- MOBILE,83.26,208,197,238,82.14,86.16,208 [197 - 238],83.26% [82.14% - 86.16%],93,61,176,10-06-2020
7,AL- MONTGOMERY,80.84,22,20,26,80.45,81.29,22 [20 - 26],80.84% [80.45% - 81.29%],13,7,20,10-06-2020
9,AL- TUSCALOOSA,84.91,106,97,124,82.51,88.42,106 [97 - 124],84.91% [82.51% - 88.42%],49,25,84,10-06-2020
11,AZ- MESA,80.96,42,40,45,80.76,81.31,42 [40 - 45],80.96% [80.76% - 81.31%],19,15,26,10-06-2020
12,AZ- PHOENIX,80.95,161,154,175,80.7,81.35,161 [154 - 175],80.95% [80.7% - 81.35%],72,53,102,10-06-2020
14,AZ- SUN CITY,80.37,7,7,7,80.25,80.49,7 [7 - 7],80.37% [80.25% - 80.49%],3,2,4,10-06-2020
15,AZ- TUCSON,80.67,36,33,41,80.36,81.19,36 [33 - 41],80.67% [80.36% - 81.19%],17,9,30,10-06-2020
16,AR- FORT SMITH,82.11,59,55,65,81.25,83.28,59 [55 - 65],82.11% [81.25% - 83.28%],27,16,42,10-06-2020
18,AR- JONESBORO,82.54,52,48,54,81.88,82.88,52 [48 - 54],82.54% [81.88% - 82.88%],23,17,26,10-06-2020
19,AR- LITTLE ROCK,81.56,208,194,225,80.83,82.34,208 [194 - 225],81.56% [80.83% - 82.34%],90,48,135,10-06-2020
21,AR- SPRINGDALE,82.46,57,53,60,81.8,83.22,57 [53 - 60],82.46% [81.8% - 83.22%],26,19,34,10-06-2020
22,AR- TEXARKANA,81.22,28,26,31,80.82,81.94,28 [26 - 31],81.22% [80.82% - 81.94%],12,8,19,10-06-2020
23,CA- ORANGE CO.,80.61,108,103,116,80.46,80.88,108 [103 - 116],80.61% [80.46% - 80.88%],47,35,67,10-06-2020
25,CA- BAKERSFIELD,80.55,40,38,43,80.44,80.75,40 [38 - 43],80.55% [80.44% - 80.75%],20,16,27,10-06-2020
31,CA- CHICO,80.78,14,13,15,80.31,80.94,14 [13 - 15],80.78% [80.31% - 80.94%],5,2,6,10-06-2020
33,CA- CONTRA COSTA CO.,80.95,40,38,43,80.7,81.25,40 [38 - 43],80.95% [80.7% - 81.25%],19,14,25,10-06-2020
43,CA- FRESNO,81.05,50,48,54,80.74,81.58,50 [48 - 54],81.05% [80.74% - 81.58%],24,17,36,10-06-2020
56,CA- LOS ANGELES,80.94,528,503,569,80.68,81.32,528 [503 - 569],80.94% [80.68% - 81.32%],233,168,327,10-06-2020
58,CA- MODESTO,80.35,14,14,15,80.29,80.58,14 [14 - 15],80.35% [80.29% - 80.58%],6,5,10,10-06-2020
62,CA- NAPA,80.69,7,7,9,80.69,81.55,7 [7 - 9],80.69% [80.69% - 81.55%],4,4,9,10-06-2020
65,CA- ALAMEDA CO.,80.38,27,26,29,80.3,80.53,27 [26 - 29],80.38% [80.3% - 80.53%],13,10,18,10-06-2020
69,CA- PALM SPR/RANCHO MIR.,80.85,21,20,22,80.66,81.14,21 [20 - 22],80.85% [80.66% - 81.14%],9,7,12,10-06-2020
73,CA- REDDING,84.44,98,92,109,82.87,87.02,98 [92 - 109],84.44% [82.87% - 87.02%],48,31,76,10-06-2020
77,CA- SACRAMENTO,80.46,47,43,52,80.31,80.69,47 [43 - 52],80.46% [80.31% - 80.69%],22,15,33,10-06-2020
78,CA- SALINAS,81.13,21,20,22,80.88,81.51,21 [20 - 22],81.13% [80.88% - 81.51%],9,7,12,10-06-2020
79,CA- SAN BERNARDINO,81.59,209,200,224,81.19,82.14,209 [200 - 224],81.59% [81.19% - 82.14%],92,69,124,10-06-2020
80,CA- SAN DIEGO,81.01,160,150,173,80.67,81.48,160 [150 - 173],81.01% [80.67% - 81.48%],71,47,104,10-06-2020
81,CA- SAN FRANCISCO,80.35,42,39,44,80.26,80.47,42 [39 - 44],80.35% [80.26% - 80.47%],18,13,24,10-06-2020
82,CA- SAN JOSE,80.46,33,30,36,80.3,80.76,33 [30 - 36],80.46% [80.3% - 80.76%],14,9,23,10-06-2020
83,CA- SAN LUIS OBISPO,81.1,14,13,14,80.44,81.54,14 [13 - 14],81.1% [80.44% - 81.54%],5,2,7,10-06-2020
85,CA- SAN MATEO CO.,80.3,21,20,22,80.26,80.41,21 [20 - 22],80.3% [80.26% - 80.41%],8,7,11,10-06-2020
86,CA- SANTA BARBARA,80.52,14,13,15,80.52,80.83,14 [13 - 15],80.52% [80.52% - 80.83%],5,5,8,10-06-2020
87,CA- SANTA CRUZ,81.39,9,8,10,80.84,81.39,9 [8 - 10],81.39% [80.84% - 81.39%],5,3,5,10-06-2020
89,CA- SANTA ROSA,80.64,28,26,30,80.54,80.91,28 [26 - 30],80.64% [80.54% - 80.91%],12,10,17,10-06-2020
91,CA- STOCKTON,80.38,7,7,8,80.19,80.56,7 [7 - 8],80.38% [80.19% - 80.56%],4,2,6,10-06-2020
96,CA- VENTURA,80.7,25,24,27,80.51,80.83,25 [24 - 27],80.7% [80.51% - 80.83%],11,8,13,10-06-2020
101,CO- BOULDER,82.11,19,17,22,81.26,83.58,19 [17 - 22],82.11% [81.26% - 83.58%],10,6,17,10-06-2020
102,CO- COLORADO SPRINGS,81.74,34,31,43,80.97,83.67,34 [31 - 43],81.74% [80.97% - 83.67%],18,10,38,10-06-2020
103,CO- DENVER,84.77,511,481,566,82.95,87.87,511 [481 - 566],84.77% [82.95% - 87.87%],228,141,376,10-06-2020
104,CO- FORT COLLINS,83.76,52,49,58,82.35,86.1,52 [49 - 58],83.76% [82.35% - 86.1%],24,15,39,10-06-2020
105,CO- GRAND JUNCTION,81.64,26,24,29,81.01,82.27,26 [24 - 29],81.64% [81.01% - 82.27%],13,8,18,10-06-2020
106,CO- GREELEY,83.09,55,50,57,81.03,83.73,55 [50 - 57],83.09% [81.03% - 83.73%],24,8,29,10-06-2020
107,CO- PUEBLO,80.75,14,13,16,80.38,81.13,14 [13 - 16],80.75% [80.38% - 81.13%],6,3,9,10-06-2020
109,CT- BRIDGEPORT,81.24,49,46,52,81.0,81.65,49 [46 - 52],81.24% [81.0% - 81.65%],21,17,28,10-06-2020
110,CT- HARTFORD,83.81,275,260,312,82.52,87.0,275 [260 - 312],83.81% [82.52% - 87.0%],124,82,228,10-06-2020
111,CT- NEW HAVEN,83.71,302,281,350,82.21,87.01,302 [281 - 350],83.71% [82.21% - 87.01%],143,85,270,10-06-2020
112,DE- WILMINGTON,82.9,124,117,136,81.88,84.73,124 [117 - 136],82.9% [81.88% - 84.73%],54,35,88,10-06-2020
113,DC- WASHINGTON,81.17,145,137,154,80.87,81.6,145 [137 - 154],81.17% [80.87% - 81.6%],64,48,88,10-06-2020
115,FL- BRADENTON,80.71,14,13,15,80.71,81.13,14 [13 - 15],80.71% [80.71% - 81.13%],5,5,8,10-06-2020
