region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
78,CA- SALINAS,86.68,173,169,177,85.67,87.69,173 [169 - 177],86.68% [85.67% - 87.69%],53,45,61,01-06-2021
79,CA- SAN BERNARDINO,95.44,2727,2641,2818,92.68,98.4,2727 [2641 - 2818],95.44% [92.68% - 98.4%],893,733,1064,01-06-2021
80,CA- SAN DIEGO,88.82,1953,1908,2004,87.62,90.18,1953 [1908 - 2004],88.82% [87.62% - 90.18%],620,536,716,01-06-2021
81,CA- SAN FRANCISCO,81.2,210,206,215,81.14,81.26,210 [206 - 215],81.2% [81.14% - 81.26%],61,58,64,01-06-2021
82,CA- SAN JOSE,85.95,604,592,616,85.25,86.68,604 [592 - 616],85.95% [85.25% - 86.68%],180,159,202,01-06-2021
83,CA- SAN LUIS OBISPO,85.92,89,88,91,85.48,86.8,89 [88 - 91],85.92% [85.48% - 86.8%],27,25,31,01-06-2021
85,CA- SAN MATEO CO.,81.82,172,168,175,81.74,81.89,172 [168 - 175],81.82% [81.74% - 81.89%],49,47,51,01-06-2021
86,CA- SANTA BARBARA,83.21,105,104,108,82.9,83.42,105 [104 - 108],83.21% [82.9% - 83.42%],31,28,33,01-06-2021
87,CA- SANTA CRUZ,86.69,80,78,82,85.85,87.52,80 [78 - 82],86.69% [85.85% - 87.52%],24,21,27,01-06-2021
89,CA- SANTA ROSA,81.67,98,95,100,81.4,81.93,98 [95 - 100],81.67% [81.4% - 81.93%],31,26,36,01-06-2021
91,CA- STOCKTON,85.27,180,176,184,84.99,85.64,180 [176 - 184],85.27% [84.99% - 85.64%],56,53,60,01-06-2021
96,CA- VENTURA,88.33,438,430,447,87.44,89.35,438 [430 - 447],88.33% [87.44% - 89.35%],131,117,147,01-06-2021
101,CO- BOULDER,82.11,35,34,35,81.89,82.11,35 [34 - 35],82.11% [81.89% - 82.11%],10,9,10,01-06-2021
102,CO- COLORADO SPRINGS,83.96,133,130,136,83.67,84.35,133 [130 - 136],83.96% [83.67% - 84.35%],41,38,45,01-06-2021
103,CO- DENVER,82.68,424,416,432,82.53,82.81,424 [416 - 432],82.68% [82.53% - 82.81%],128,121,134,01-06-2021
104,CO- FORT COLLINS,81.41,33,32,34,81.41,81.56,33 [32 - 34],81.41% [81.41% - 81.56%],9,9,10,01-06-2021
105,CO- GRAND JUNCTION,82.65,71,69,73,82.4,82.65,71 [69 - 73],82.65% [82.4% - 82.65%],21,19,21,01-06-2021
106,CO- GREELEY,82.19,58,57,59,82.19,82.32,58 [57 - 59],82.19% [82.19% - 82.32%],17,17,18,01-06-2021
107,CO- PUEBLO,80.88,25,24,26,80.88,81.0,25 [24 - 26],80.88% [80.88% - 81.0%],7,7,8,01-06-2021
109,CT- BRIDGEPORT,83.24,171,168,176,83.13,83.48,171 [168 - 176],83.24% [83.13% - 83.48%],55,53,59,01-06-2021
110,CT- HARTFORD,84.12,457,449,468,83.84,84.33,457 [449 - 468],84.12% [83.84% - 84.33%],134,125,141,01-06-2021
111,CT- NEW HAVEN,83.56,470,462,482,83.37,83.76,470 [462 - 482],83.56% [83.37% - 83.76%],137,130,145,01-06-2021
112,DE- WILMINGTON,83.17,200,196,204,83.06,83.33,200 [196 - 204],83.17% [83.06% - 83.33%],59,57,62,01-06-2021
113,DC- WASHINGTON,84.04,775,762,791,83.86,84.19,775 [762 - 791],84.04% [83.86% - 84.19%],222,212,230,01-06-2021
115,FL- BRADENTON,82.82,68,67,69,82.54,83.1,68 [67 - 69],82.82% [82.54% - 83.1%],20,18,22,01-06-2021
116,FL- CLEARWATER,82.14,112,110,115,81.89,82.44,112 [110 - 115],82.14% [81.89% - 82.44%],35,31,40,01-06-2021
118,FL- FORT LAUDERDALE,82.1,611,600,625,81.85,82.4,611 [600 - 625],82.1% [81.85% - 82.4%],183,161,209,01-06-2021
119,FL- FORT MYERS,81.99,258,253,264,81.75,82.2,258 [253 - 264],81.99% [81.75% - 82.2%],76,67,84,01-06-2021
120,FL- GAINESVILLE,82.01,123,119,126,81.68,82.34,123 [119 - 126],82.01% [81.68% - 82.34%],37,31,43,01-06-2021
122,FL- HUDSON,82.0,82,80,84,81.76,82.32,82 [80 - 84],82.0% [81.76% - 82.32%],25,22,29,01-06-2021
123,FL- JACKSONVILLE,82.91,493,485,502,82.61,83.26,493 [485 - 502],82.91% [82.61% - 83.26%],143,128,160,01-06-2021
124,FL- LAKELAND,82.62,98,96,100,82.43,82.72,98 [96 - 100],82.62% [82.43% - 82.72%],28,26,29,01-06-2021
127,FL- MIAMI,82.88,1060,1041,1083,82.56,83.28,1060 [1041 - 1083],82.88% [82.56% - 83.28%],311,276,354,01-06-2021
129,FL- OCALA,82.85,128,125,131,82.49,83.29,128 [125 - 131],82.85% [82.49% - 83.29%],39,34,45,01-06-2021
130,FL- ORLANDO,82.61,892,874,911,82.3,82.96,892 [874 - 911],82.61% [82.3% - 82.96%],270,238,307,01-06-2021
131,FL- ORMOND BEACH,81.33,71,70,73,81.15,81.45,71 [70 - 73],81.33% [81.15% - 81.45%],22,19,24,01-06-2021
133,FL- PANAMA CITY,82.56,56,55,58,82.26,82.86,56 [55 - 58],82.56% [82.26% - 82.86%],17,15,19,01-06-2021
134,FL- PENSACOLA,83.19,253,247,257,82.77,83.58,253 [247 - 257],83.19% [82.77% - 83.58%],75,65,84,01-06-2021
137,FL- SARASOTA,81.45,76,74,77,81.31,81.52,76 [74 - 77],81.45% [81.31% - 81.52%],21,19,22,01-06-2021
139,FL- ST PETERSBURG,81.81,93,91,95,81.56,82.07,93 [91 - 95],81.81% [81.56% - 82.07%],29,25,33,01-06-2021
140,FL- TALLAHASSEE,83.78,331,324,338,83.34,84.3,331 [324 - 338],83.78% [83.34% - 84.3%],102,90,116,01-06-2021
141,FL- TAMPA,82.79,375,366,384,82.42,83.19,375 [366 - 384],82.79% [82.42% - 83.19%],119,103,136,01-06-2021
142,GA- ALBANY,82.16,73,71,75,81.98,82.63,73 [71 - 75],82.16% [81.98% - 82.63%],23,21,28,01-06-2021
144,GA- ATLANTA,87.31,2902,2845,2964,86.41,88.25,2902 [2845 - 2964],87.31% [86.41% - 88.25%],876,768,988,01-06-2021
145,GA- AUGUSTA,83.99,315,308,323,83.42,84.6,315 [308 - 323],83.99% [83.42% - 84.6%],98,84,113,01-06-2021
146,GA- COLUMBUS,82.86,118,116,122,82.54,83.34,118 [116 - 122],82.86% [82.54% - 83.34%],36,32,42,01-06-2021
147,GA- MACON,85.23,388,381,396,84.61,85.9,388 [381 - 396],85.23% [84.61% - 85.9%],117,103,132,01-06-2021
148,GA- ROME,84.92,125,122,128,84.51,85.19,125 [122 - 128],84.92% [84.51% - 85.19%],36,33,38,01-06-2021
149,GA- SAVANNAH,83.55,243,238,248,83.06,83.98,243 [238 - 248],83.55% [83.06% - 83.98%],73,63,82,01-06-2021
151,ID- BOISE,82.07,142,139,144,81.97,82.17,142 [139 - 144],82.07% [81.97% - 82.17%],43,41,45,01-06-2021
152,ID- IDAHO FALLS,81.74,28,27,28,81.74,81.74,28 [27 - 28],81.74% [81.74% - 81.74%],8,8,8,01-06-2021
154,IL- AURORA,83.8,69,67,71,83.42,83.98,69 [67 - 71],83.8% [83.42% - 83.98%],20,18,21,01-06-2021
155,IL- BLUE ISLAND,81.14,91,89,92,81.1,81.22,91 [89 - 92],81.14% [81.1% - 81.22%],29,28,31,01-06-2021
156,IL- CHICAGO,81.13,300,296,305,81.09,81.18,300 [296 - 305],81.13% [81.09% - 81.18%],97,93,101,01-06-2021
158,IL- ELGIN,82.95,106,104,108,82.85,83.13,106 [104 - 108],82.95% [82.85% - 83.13%],32,31,34,01-06-2021
161,IL- EVANSTON,81.61,123,121,125,81.53,81.7,123 [121 - 125],81.61% [81.53% - 81.7%],39,37,41,01-06-2021
163,IL- HINSDALE,82.18,84,82,86,82.0,82.27,84 [82 - 86],82.18% [82.0% - 82.27%],24,22,25,01-06-2021
164,IL- JOLIET,82.56,114,111,116,82.49,82.64,114 [111 - 116],82.56% [82.49% - 82.64%],34,33,35,01-06-2021
166,IL- MELROSE PARK,81.84,187,184,190,81.78,81.94,187 [184 - 190],81.84% [81.78% - 81.94%],57,55,60,01-06-2021
170,IL- PEORIA,82.04,129,127,133,81.88,82.04,129 [127 - 133],82.04% [81.88% - 82.04%],38,35,38,01-06-2021
171,IL- ROCKFORD,82.16,112,110,114,82.02,82.29,112 [110 - 114],82.16% [82.02% - 82.29%],33,31,35,01-06-2021
172,IL- SPRINGFIELD,81.93,166,163,170,81.77,82.08,166 [163 - 170],81.93% [81.77% - 82.08%],49,45,53,01-06-2021
173,IL- URBANA,82.6,93,91,95,82.6,82.69,93 [91 - 95],82.6% [82.6% - 82.69%],27,27,28,01-06-2021
175,IL- BLOOMINGTON,84.12,35,35,36,84.12,84.49,35 [35 - 36],84.12% [84.12% - 84.49%],11,11,12,01-06-2021
179,IN- EVANSVILLE,84.3,291,284,296,83.67,84.74,291 [284 - 296],84.3% [83.67% - 84.74%],88,75,97,01-06-2021
180,IN- FORT WAYNE,82.98,225,221,230,82.8,83.16,225 [221 - 230],82.98% [82.8% - 83.16%],66,62,70,01-06-2021
181,IN- GARY,82.66,138,136,141,82.52,82.86,138 [136 - 141],82.66% [82.52% - 82.86%],40,38,43,01-06-2021
183,IN- INDIANAPOLIS,84.44,978,962,995,84.3,84.63,978 [962 - 995],84.44% [84.3% - 84.63%],285,276,297,01-06-2021
184,IN- LAFAYETTE,83.37,84,83,86,83.1,83.51,84 [83 - 86],83.37% [83.1% - 83.51%],25,23,26,01-06-2021
185,IN- MUNCIE,82.39,35,34,36,82.39,82.63,35 [34 - 36],82.39% [82.39% - 82.63%],10,10,11,01-06-2021
186,IN- MUNSTER,81.82,70,69,72,81.73,81.91,70 [69 - 72],81.82% [81.73% - 81.91%],21,20,22,01-06-2021
187,IN- SOUTH BEND,82.75,142,139,144,82.68,83.01,142 [139 - 144],82.75% [82.68% - 83.01%],42,41,46,01-06-2021
188,IN- TERRE HAUTE,83.15,58,57,60,82.78,83.15,58 [57 - 60],83.15% [82.78% - 83.15%],17,15,17,01-06-2021
190,IA- CEDAR RAPIDS,80.81,28,27,29,80.72,80.9,28 [27 - 29],80.81% [80.72% - 80.9%],9,8,10,01-06-2021
191,IA- DAVENPORT,80.94,64,62,66,80.81,80.94,64 [62 - 66],80.94% [80.81% - 80.94%],21,18,21,01-06-2021
192,IA- DES MOINES,81.55,171,166,175,81.4,81.67,171 [166 - 175],81.55% [81.4% - 81.67%],51,46,55,01-06-2021
193,IA- DUBUQUE,81.1,15,14,16,80.92,81.1,15 [14 - 16],81.1% [80.92% - 81.1%],6,5,6,01-06-2021
194,IA- IOWA CITY,80.82,52,50,54,80.72,80.82,52 [50 - 54],80.82% [80.72% - 80.82%],16,14,16,01-06-2021
195,IA- MASON CITY,81.09,24,23,26,80.95,81.23,24 [23 - 26],81.09% [80.95% - 81.23%],8,7,9,01-06-2021
196,IA- SIOUX CITY,80.88,32,31,33,80.8,80.88,32 [31 - 33],80.88% [80.8% - 80.88%],10,9,10,01-06-2021
197,IA- WATERLOO,81.56,35,35,35,81.41,81.72,35 [35 - 35],81.56% [81.41% - 81.72%],10,9,11,01-06-2021
200,KS- TOPEKA,81.55,82,80,85,81.36,81.87,82 [80 - 85],81.55% [81.36% - 81.87%],24,21,29,01-06-2021
201,KS- WICHITA,81.76,289,280,303,81.43,82.32,289 [280 - 303],81.76% [81.43% - 82.32%],87,71,115,01-06-2021
203,KY- COVINGTON,81.82,67,66,68,81.73,81.91,67 [66 - 68],81.82% [81.73% - 81.91%],20,19,21,01-06-2021
204,KY- LEXINGTON,82.04,363,357,375,81.82,82.5,363 [357 - 375],82.04% [81.82% - 82.5%],106,95,130,01-06-2021
205,KY- LOUISVILLE,82.68,444,436,455,82.37,83.11,444 [436 - 455],82.68% [82.37% - 83.11%],129,114,150,01-06-2021
207,KY- OWENSBORO,82.33,36,35,37,82.12,82.75,36 [35 - 37],82.33% [82.12% - 82.75%],11,10,13,01-06-2021
208,KY- PADUCAH,81.54,86,84,88,81.29,81.73,86 [84 - 88],81.54% [81.29% - 81.73%],25,21,28,01-06-2021
209,LA- ALEXANDRIA,81.92,63,61,64,81.61,82.12,63 [61 - 64],81.92% [81.61% - 82.12%],19,16,21,01-06-2021
210,LA- BATON ROUGE,82.14,182,178,186,81.94,82.3,182 [178 - 186],82.14% [81.94% - 82.3%],53,48,57,01-06-2021
212,LA- HOUMA,82.85,65,63,66,82.43,83.0,65 [63 - 66],82.85% [82.43% - 83.0%],20,17,21,01-06-2021
213,LA- LAFAYETTE,81.67,118,116,120,81.53,81.67,118 [116 - 120],81.67% [81.53% - 81.67%],36,33,36,01-06-2021
214,LA- LAKE CHARLES,82.2,70,68,71,82.08,82.31,70 [68 - 71],82.2% [82.08% - 82.31%],19,18,20,01-06-2021
216,LA- METAIRIE,83.17,103,102,106,83.07,83.36,103 [102 - 106],83.17% [83.07% - 83.36%],32,31,34,01-06-2021
217,LA- MONROE,82.27,77,76,78,82.16,82.38,77 [76 - 78],82.27% [82.16% - 82.38%],21,20,22,01-06-2021
218,LA- NEW ORLEANS,81.98,163,160,167,81.77,82.27,163 [160 - 167],81.98% [81.77% - 82.27%],48,43,55,01-06-2021
219,LA- SHREVEPORT,81.72,156,153,159,81.61,81.79,156 [153 - 159],81.72% [81.61% - 81.79%],47,44,49,01-06-2021
220,LA- SLIDELL,82.78,49,48,50,82.58,82.78,49 [48 - 50],82.78% [82.58% - 82.78%],14,13,14,01-06-2021
221,ME- BANGOR,81.19,43,42,44,81.01,81.28,43 [42 - 44],81.19% [81.01% - 81.28%],13,11,14,01-06-2021
222,ME- PORTLAND,81.98,174,171,178,81.75,82.25,174 [171 - 178],81.98% [81.75% - 82.25%],52,46,59,01-06-2021
223,MD- BALTIMORE,82.82,658,646,670,82.48,83.16,658 [646 - 670],82.82% [82.48% - 83.16%],190,167,213,01-06-2021
225,MD- SALISBURY,85.02,158,156,163,84.59,85.76,158 [156 - 163],85.02% [84.59% - 85.76%],47,43,54,01-06-2021
226,MD- TAKOMA PARK,86.37,280,275,285,86.14,86.6,280 [275 - 285],86.37% [86.14% - 86.6%],82,79,85,01-06-2021
227,MA- BOSTON,83.12,1161,1138,1183,82.73,83.5,1161 [1138 - 1183],83.12% [82.73% - 83.5%],343,300,384,01-06-2021
230,MA- SPRINGFIELD,82.94,154,150,157,82.56,83.31,154 [150 - 157],82.94% [82.56% - 83.31%],47,41,53,01-06-2021
231,MA- WORCESTER,84.26,224,220,230,83.71,84.81,224 [220 - 230],84.26% [83.71% - 84.81%],70,61,79,01-06-2021
232,MI- ANN ARBOR,81.26,140,138,145,81.19,81.38,140 [138 - 145],81.26% [81.19% - 81.38%],41,39,45,01-06-2021
233,MI- DEARBORN,80.79,42,41,44,80.67,80.91,42 [41 - 44],80.79% [80.67% - 80.91%],13,11,15,01-06-2021
234,MI- DETROIT,80.88,140,136,143,80.82,80.97,140 [136 - 143],80.88% [80.82% - 80.97%],41,38,45,01-06-2021
235,MI- FLINT,80.98,43,42,44,80.9,81.06,43 [42 - 44],80.98% [80.9% - 81.06%],13,12,14,01-06-2021
236,MI- GRAND RAPIDS,81.82,141,138,145,81.73,81.99,141 [138 - 145],81.82% [81.73% - 81.99%],42,40,46,01-06-2021
238,MI- KALAMAZOO,81.35,70,68,71,81.29,81.42,70 [68 - 71],81.35% [81.29% - 81.42%],20,19,21,01-06-2021
239,MI- LANSING,81.69,90,88,94,81.63,81.76,90 [88 - 94],81.69% [81.63% - 81.76%],26,25,27,01-06-2021
240,MI- MARQUETTE,80.61,7,7,8,80.61,80.61,7 [7 - 8],80.61% [80.61% - 80.61%],3,3,3,01-06-2021
242,MI- MUSKEGON,81.12,21,20,22,80.93,81.31,21 [20 - 22],81.12% [80.93% - 81.31%],6,5,7,01-06-2021
243,MI- PETOSKEY,80.87,7,7,7,80.87,80.87,7 [7 - 7],80.87% [80.87% - 80.87%],3,3,3,01-06-2021
244,MI- PONTIAC,81.1,42,42,43,81.01,81.18,42 [42 - 43],81.1% [81.01% - 81.18%],13,12,14,01-06-2021
245,MI- ROYAL OAK,80.79,70,69,71,80.76,80.83,70 [69 - 71],80.79% [80.76% - 80.83%],21,20,22,01-06-2021
246,MI- SAGINAW,80.95,70,68,71,80.86,81.0,70 [68 - 71],80.95% [80.86% - 81.0%],20,18,21,01-06-2021
248,MI- ST JOSEPH,81.66,14,14,15,81.66,81.99,14 [14 - 15],81.66% [81.66% - 81.99%],5,5,6,01-06-2021
249,MI- TRAVERSE CITY,81.38,21,20,21,80.98,81.38,21 [20 - 21],81.38% [80.98% - 81.38%],7,5,7,01-06-2021
250,MN- DULUTH,80.86,32,31,33,80.86,80.95,32 [31 - 33],80.86% [80.86% - 80.95%],10,10,11,01-06-2021
251,MN- MINNEAPOLIS,81.06,289,282,294,81.01,81.15,289 [282 - 294],81.06% [81.01% - 81.15%],90,86,98,01-06-2021
253,MN- ROCHESTER,80.81,69,67,71,80.69,80.85,69 [67 - 71],80.81% [80.69% - 80.85%],21,18,22,01-06-2021
254,MN- ST CLOUD,80.85,21,20,21,80.85,80.85,21 [20 - 21],80.85% [80.85% - 80.85%],6,6,6,01-06-2021
256,MN- ST PAUL,81.44,104,102,107,81.36,81.53,104 [102 - 107],81.44% [81.36% - 81.53%],33,31,35,01-06-2021
257,MS- GULFPORT,81.55,40,39,41,81.42,81.68,40 [39 - 41],81.55% [81.42% - 81.68%],12,11,13,01-06-2021
258,MS- HATTIESBURG,81.74,71,69,73,81.57,82.07,71 [69 - 73],81.74% [81.57% - 82.07%],21,19,25,01-06-2021
259,MS- JACKSON,81.34,207,203,212,81.23,81.5,207 [203 - 212],81.34% [81.23% - 81.5%],60,55,67,01-06-2021
260,MS- MERIDIAN,81.12,37,36,39,81.02,81.33,37 [36 - 39],81.12% [81.02% - 81.33%],11,10,13,01-06-2021
261,MS- OXFORD,81.57,35,34,36,81.41,81.57,35 [34 - 36],81.57% [81.41% - 81.57%],10,9,10,01-06-2021
262,MS- TUPELO,82.15,119,117,121,81.84,82.33,119 [117 - 121],82.15% [81.84% - 82.33%],35,30,38,01-06-2021
263,MO- CAPE GIRARDEAU,81.27,49,48,50,81.27,81.46,49 [48 - 50],81.27% [81.27% - 81.46%],13,13,15,01-06-2021
264,MO- COLUMBIA,82.01,132,130,136,81.9,82.17,132 [130 - 136],82.01% [81.9% - 82.17%],37,35,40,01-06-2021
267,MO- JOPLIN,82.94,98,94,102,82.52,83.35,98 [94 - 102],82.94% [82.52% - 83.35%],28,24,32,01-06-2021
268,MO- KANSAS CITY,81.11,303,295,309,81.05,81.19,303 [295 - 309],81.11% [81.05% - 81.19%],88,83,94,01-06-2021
270,MO- SPRINGFIELD,82.5,168,164,171,82.25,82.65,168 [164 - 171],82.5% [82.25% - 82.65%],49,44,52,01-06-2021
273,MO- ST LOUIS,81.69,718,705,735,81.61,81.79,718 [705 - 735],81.69% [81.61% - 81.79%],206,197,218,01-06-2021
274,MT- BILLINGS,80.81,60,59,61,80.81,80.86,60 [59 - 61],80.81% [80.81% - 80.86%],18,18,19,01-06-2021
275,MT- GREAT FALLS,80.25,7,7,7,80.25,80.25,7 [7 - 7],80.25% [80.25% - 80.25%],2,2,2,01-06-2021
276,MT- MISSOULA,80.95,35,35,36,80.86,80.95,35 [35 - 36],80.95% [80.86% - 80.95%],11,10,11,01-06-2021
277,NE- LINCOLN,80.98,61,60,64,80.93,81.03,61 [60 - 64],80.98% [80.93% - 81.03%],18,17,19,01-06-2021
278,NE- OMAHA,80.93,169,165,172,80.88,80.95,169 [165 - 172],80.93% [80.88% - 80.95%],51,48,52,01-06-2021
279,NV- LAS VEGAS,84.12,587,576,597,83.94,84.31,587 [576 - 597],84.12% [83.94% - 84.31%],168,161,176,01-06-2021
280,NV- RENO,83.02,198,194,203,82.71,83.28,198 [194 - 203],83.02% [82.71% - 83.28%],58,52,63,01-06-2021
281,NH- LEBANON,80.62,21,21,22,80.62,80.62,21 [21 - 22],80.62% [80.62% - 80.62%],6,6,6,01-06-2021
282,NH- MANCHESTER,81.27,87,85,89,81.11,81.37,87 [85 - 89],81.27% [81.11% - 81.37%],25,22,27,01-06-2021
283,NJ- CAMDEN,84.03,1126,1105,1147,83.86,84.16,1126 [1105 - 1147],84.03% [83.86% - 84.16%],322,308,332,01-06-2021
284,NJ- HACKENSACK,83.3,416,409,424,83.14,83.43,416 [409 - 424],83.3% [83.14% - 83.43%],123,117,128,01-06-2021
285,NJ- MORRISTOWN,84.3,288,282,292,84.05,84.46,288 [282 - 292],84.3% [84.05% - 84.46%],83,78,86,01-06-2021
288,NJ- NEW BRUNSWICK,83.33,303,297,307,83.15,83.4,303 [297 - 307],83.33% [83.15% - 83.4%],92,87,94,01-06-2021
289,NJ- NEWARK,82.94,496,487,504,82.8,83.04,496 [487 - 504],82.94% [82.8% - 83.04%],143,136,148,01-06-2021
291,NJ- PATERSON,82.46,101,98,104,82.29,82.72,101 [98 - 104],82.46% [82.29% - 82.72%],29,27,32,01-06-2021
292,NJ- RIDGEWOOD,86.06,159,156,161,85.81,86.31,159 [156 - 161],86.06% [85.81% - 86.31%],48,46,50,01-06-2021
293,NM- ALBUQUERQUE,83.81,443,435,452,83.63,84.08,443 [435 - 452],83.81% [83.63% - 84.08%],128,122,137,01-06-2021
295,NY- ALBANY,85.17,866,850,883,84.56,85.78,866 [850 - 883],85.17% [84.56% - 85.78%],255,225,285,01-06-2021
296,NY- BINGHAMTON,83.88,123,121,126,83.66,83.88,123 [121 - 126],83.88% [83.66% - 83.88%],36,34,36,01-06-2021
297,NY- BRONX,84.28,535,528,544,84.17,84.48,535 [528 - 544],84.28% [84.17% - 84.48%],155,151,162,01-06-2021
299,NY- BUFFALO,84.09,497,487,506,83.89,84.23,497 [487 - 506],84.09% [83.89% - 84.23%],147,140,152,01-06-2021
300,NY- ELMIRA,85.66,213,209,217,85.39,86.04,213 [209 - 217],85.66% [85.39% - 86.04%],61,58,65,01-06-2021
301,NY- EAST LONG ISLAND,86.46,2343,2310,2374,86.24,86.69,2343 [2310 - 2374],86.46% [86.24% - 86.69%],707,683,732,01-06-2021
304,NY- ROCHESTER,85.54,547,538,557,85.41,85.81,547 [538 - 557],85.54% [85.41% - 85.81%],164,160,172,01-06-2021
307,NY- SYRACUSE,85.24,513,504,522,85.06,85.38,513 [504 - 522],85.24% [85.06% - 85.38%],148,143,152,01-06-2021
308,NY- WHITE PLAINS,85.19,503,496,511,84.98,85.39,503 [496 - 511],85.19% [84.98% - 85.39%],154,148,160,01-06-2021
309,NC- ASHEVILLE,83.25,197,192,201,82.82,83.78,197 [192 - 201],83.25% [82.82% - 83.78%],61,53,71,01-06-2021
311,NC- CHARLOTTE,84.7,900,881,920,84.11,85.33,900 [881 - 920],84.7% [84.11% - 85.33%],272,238,309,01-06-2021
312,NC- DURHAM,82.27,353,347,361,82.01,82.58,353 [347 - 361],82.27% [82.01% - 82.58%],105,93,119,01-06-2021
313,NC- GREENSBORO,82.9,169,165,174,82.51,83.34,169 [165 - 174],82.9% [82.51% - 83.34%],52,45,60,01-06-2021
314,NC- GREENVILLE,83.39,274,269,284,82.99,84.07,274 [269 - 284],83.39% [82.99% - 84.07%],85,75,102,01-06-2021
315,NC- HICKORY,84.41,112,110,114,83.88,84.81,112 [110 - 114],84.41% [83.88% - 84.81%],33,29,36,01-06-2021
